wadg,nsg_random,nsg_no_random
0.00282107,0.00286573,0.00372783
0.0027168,0.0028736,0.00348862
0.00265678,0.00241979,0.00301924
0.00270173,0.00272199,0.00321338
0.00267536,0.00245332,0.00344602
0.00205736,0.00200041,0.00244574
0.00197662,0.00174835,0.00236445
0.00210394,0.00191807,0.00243106
0.00302413,0.00280844,0.0030096
0.00305785,0.00280883,0.00338493
0.00328729,0.00307155,0.00364247
0.00301163,0.00209158,0.0026838
0.00278921,0.00257281,0.00263035
0.00334798,0.00225638,0.00272372
0.00415528,0.00228553,0.00274845
0.00564959,0.00297676,0.0036046
0.00288401,0.00214857,0.00241478
0.0030791,0.00291557,0.00326674
0.00280806,0.00246573,0.00278522
0.00250488,0.00233283,0.00247141
0.00271841,0.00245621,0.00270141
0.00275199,0.0024806,0.00287318
0.00256316,0.00271407,0.00436357
0.00288255,0.00249637,0.00286053
0.00260369,0.00244268,0.00323001
0.00273576,0.00249391,0.00319095
0.00370156,0.0028196,0.00398419
0.00251771,0.00237692,0.00310067
0.00211541,0.0020268,0.00251595
0.00248782,0.0027283,0.00279096
0.00280609,0.00279622,0.00314078
0.00245438,0.00214949,0.00252672
0.00279509,0.00270257,0.00302896
0.00181862,0.00174698,0.00250256
0.00295244,0.00262972,0.00341787
0.00306713,0.00185887,0.00246134
0.00264453,0.00242192,0.00369427
0.00244007,0.00234781,0.00333201
0.00306152,0.00280878,0.00303367
0.00316834,0.00295318,0.00372479
0.00250523,0.00284501,0.00295004
0.00297887,0.00266927,0.00319093
0.00244529,0.00248746,0.00269934
0.00287554,0.00263939,0.00305881
0.00299364,0.00277943,0.00325438
0.00285665,0.00272058,0.0032239
0.00265847,0.00195952,0.00237585
0.00254537,0.00265495,0.00287284
0.00274218,0.00282403,0.00287106
0.00285993,0.0023967,0.00265945
0.00298932,0.00312212,0.00319969
0.00292576,0.00307916,0.00291331
0.00309627,0.0028861,0.00293671
0.00293252,0.00264415,0.00324744
0.00225484,0.00224062,0.00228487
0.00268569,0.00219738,0.00255794
0.00275125,0.0023365,0.00268381
0.0031412,0.00249701,0.00262208
0.00341218,0.00299934,0.00367174
0.00250005,0.00248256,0.00291982
0.00339801,0.00244849,0.00264968
0.00279863,0.00274218,0.00270359
0.00282486,0.00290672,0.00443717
0.00242005,0.00238355,0.00259234
0.00271625,0.00244788,0.00467608
0.00272167,0.00266508,0.00461601
0.00351073,0.00300812,0.00542925
0.0031242,0.00273232,0.0053884
0.00554423,0.00289967,0.00327719
0.00302095,0.00260494,0.00294862
0.00349793,0.00256953,0.00281533
0.00324119,0.00280618,0.00332891
0.00354568,0.00269062,0.00309463
0.00405676,0.00322427,0.00337141
0.00258418,0.00255714,0.0027167
0.0021138,0.00199116,0.00236684
0.00331444,0.00314607,0.00344929
0.00269416,0.00247348,0.00333241
0.00273666,0.00216488,0.00262206
0.00324871,0.00233352,0.00250824
0.00208432,0.00201357,0.00252816
0.00349102,0.00273081,0.00332285
0.00275164,0.00249151,0.00275604
0.00235039,0.00258692,0.0028403
0.00186125,0.00289809,0.00206528
0.00192795,0.00311647,0.00210758
0.00331214,0.00457399,0.00357858
0.00208594,0.00210839,0.00246938
0.00205394,0.00222903,0.00247744
0.0027705,0.00269958,0.00350299
0.00284288,0.00277513,0.00318687
0.00338063,0.00398892,0.00336646
0.0020257,0.00203678,0.00256453
0.00198397,0.0021304,0.00208704
0.00298041,0.00258614,0.00295431
0.00206135,0.00177881,0.00211654
0.00234157,0.00225223,0.00256098
0.00200544,0.00199731,0.00241258
0.00318752,0.00305717,0.00336536
0.00329734,0.00273601,0.0037174
0.00255378,0.00247119,0.00323611
0.00224374,0.00202947,0.00263533
0.00203618,0.00172169,0.00195498
0.00303689,0.00267406,0.00339253
0.00218124,0.00213056,0.00286977
0.00242089,0.00239448,0.0031919
0.00169613,0.00184235,0.00226627
0.00197218,0.00180948,0.00248314
0.00325955,0.00280189,0.00356716
0.00286285,0.00237848,0.00302096
0.00284852,0.00261812,0.00312794
0.00232942,0.00206645,0.00260922
0.00262504,0.00243429,0.00318496
0.00180967,0.00166956,0.00221124
0.00291892,0.00244367,0.00308404
0.00239451,0.00190003,0.00295321
0.00211626,0.00216699,0.00261877
0.00216975,0.00212094,0.00279706
0.00244152,0.00215381,0.00281046
0.00202237,0.0019038,0.00275626
0.00197766,0.00183109,0.00238028
0.00267906,0.00249626,0.00285397
0.0024229,0.00232814,0.00290861
0.00179265,0.00171374,0.00255686
0.00200671,0.00193548,0.00280609
0.00386948,0.00280548,0.00337018
0.0054472,0.00288052,0.00378458
0.00446129,0.00260816,0.00327175
0.00251942,0.00237811,0.00268703
0.00301598,0.00290533,0.00312091
0.00244403,0.00247946,0.00279058
0.00217933,0.00195422,0.00224286
0.00338146,0.00287151,0.00300163
0.00295528,0.00281934,0.00279452
0.00233333,0.00251557,0.00338837
0.00271024,0.0025499,0.00314506
0.00282147,0.00275267,0.00272942
0.00293231,0.00263783,0.00269078
0.00241253,0.00241511,0.00254394
0.00268436,0.00262918,0.00317027
0.0028918,0.00297838,0.00290475
0.00217061,0.0022562,0.00264256
0.0023873,0.00262059,0.00280227
0.00173332,0.00178751,0.0021934
0.00263209,0.00242946,0.00240332
0.00217624,0.002149,0.00240684
0.00166062,0.00173358,0.00232615
0.00300211,0.00268607,0.0035272
0.0023491,0.00219262,0.0026525
0.00273887,0.00217563,0.00327501
0.00265483,0.00235496,0.00267001
0.00231634,0.00239681,0.00252938
0.00234088,0.00227234,0.00288671
0.00207887,0.00189698,0.0024958
0.0021694,0.00199482,0.00232548
0.00211124,0.00209476,0.00215959
0.00235312,0.00215812,0.00242112
0.00349659,0.00295666,0.00359095
0.00235897,0.002434,0.00276094
0.00257604,0.0024572,0.00269397
0.00267113,0.00256491,0.00264678
0.00296812,0.00259656,0.00302074
0.00181718,0.00247471,0.00198683
0.0022412,0.00263369,0.00255385
0.00295834,0.00286782,0.00303629
0.00222894,0.00200979,0.00532236
0.00308294,0.00332961,0.00637214
0.00274129,0.00288304,0.00647984
0.00236661,0.00227334,0.00851515
0.00237382,0.00227611,0.00850192
0.00252869,0.00248883,0.00631876
0.00244488,0.00247353,0.00433797
0.00223374,0.00236383,0.00302206
0.00271407,0.00228087,0.00315808
0.00241374,0.00237688,0.00307444
0.00246725,0.00236091,0.0030068
0.00230397,0.00261378,0.00249093
0.00298209,0.00306566,0.00282849
0.00241617,0.00239229,0.00288878
0.00286998,0.00263415,0.00270951
0.00278532,0.00259192,0.00252316
0.0021095,0.00191121,0.00209044
0.00267784,0.00240045,0.00255587
0.00244303,0.00242812,0.00253305
0.00248324,0.00286937,0.00234505
0.00313693,0.00259376,0.00268885
0.00244827,0.00240823,0.00284352
0.00232358,0.00271058,0.00272598
0.00341745,0.00294095,0.00270482
0.00193286,0.00177404,0.00193349
0.00164576,0.0014444,0.00198776
0.00158379,0.00133076,0.00184983
0.00296414,0.00283859,0.00288379
0.00358061,0.00271138,0.00280837
0.00151735,0.001477,0.00194224
0.00336258,0.00306617,0.00281142
0.00153754,0.00173304,0.00191662
0.00289063,0.00248834,0.00235306
0.00248822,0.00262985,0.00265936
0.00227655,0.0025219,0.00294272
0.00276075,0.00274374,0.00298114
0.00213134,0.00223373,0.0022628
0.00227578,0.00247428,0.00210403
0.00208652,0.00230473,0.0022375
0.00226966,0.00256426,0.00254285
0.00217619,0.00205526,0.0022046
0.00268114,0.00292973,0.00284635
0.00240741,0.00261512,0.0028249
0.00219515,0.00211308,0.00229624
0.00266007,0.00252849,0.00327123
0.00321272,0.00318757,0.00535068
0.0024841,0.00266601,0.00458275
0.00258802,0.00254804,0.00465892
0.00188786,0.0018287,0.003437
0.00272064,0.00282939,0.00493928
0.00185926,0.00180648,0.00344086
0.00176153,0.00180133,0.00353064
0.00186711,0.00201466,0.00359212
0.0021164,0.00200605,0.00431066
0.00239814,0.0026533,0.00267568
0.00289142,0.00253388,0.00299259
0.00354018,0.00326614,0.00349261
0.00258114,0.00240962,0.00256835
0.00289578,0.00213414,0.00253378
0.00357404,0.00248497,0.00293972
0.00294307,0.00254024,0.00311511
0.00218844,0.00252525,0.00274324
0.00243887,0.00228371,0.0027125
0.00250666,0.00219002,0.00267637
0.00221528,0.00212213,0.00268058
0.00218121,0.0020013,0.00253485
0.00271692,0.00294065,0.00309151
0.00232079,0.0022301,0.00266581
0.00215638,0.00189486,0.00240516
0.00289093,0.00283442,0.00311039
0.00212679,0.00208716,0.00243112
0.00233667,0.00217264,0.00254276
0.00271448,0.00286124,0.00280937
0.00205304,0.00204362,0.00300922
0.00258441,0.0027121,0.00382557
0.0026831,0.00337839,0.00545985
0.00268043,0.00315489,0.00314326
0.00186612,0.00203315,0.0023847
0.00292601,0.00286728,0.00307616
0.00416372,0.00273472,0.0029909
0.00332635,0.00189713,0.00218612
0.0043965,0.00232264,0.00247182
0.00256604,0.0020574,0.00230018
0.00318393,0.00357872,0.0033012
0.00204842,0.0020212,0.00200648
0.0022738,0.00215202,0.00261808
0.00326474,0.002741,0.00326466
0.00227481,0.00185664,0.00209527
0.00301505,0.00289751,0.00345952
0.00146795,0.00171758,0.00201655
0.00324338,0.00301011,0.00301818
0.00209343,0.00190628,0.00256494
0.00288543,0.00292918,0.00295526
0.00169466,0.00169612,0.00187246
0.00322001,0.00302823,0.00265958
0.00218648,0.00218251,0.00245828
0.00182,0.00189399,0.00217946
0.00242019,0.00298094,0.00265853
0.00225438,0.00230406,0.00267441
0.00223745,0.00222388,0.0024054
0.00246385,0.00254603,0.00290349
0.00242759,0.00257668,0.00287498
0.00174961,0.00181265,0.00189441
0.00199168,0.00190841,0.00283186
0.00301768,0.00294184,0.00385278
0.00263764,0.00451288,0.00288721
0.002794,0.00293705,0.00278195
0.00216709,0.00338683,0.00214382
0.00239371,0.00270288,0.00263118
0.00220083,0.00207557,0.00258641
0.00312473,0.0029919,0.00349736
0.00290177,0.00287006,0.00310092
0.00252524,0.00272167,0.00293728
0.00318708,0.00302335,0.00349153
0.00266285,0.00326032,0.00347957
0.00322088,0.00308826,0.00341198
0.00282107,0.00273203,0.00302822
0.0025421,0.00291386,0.00258336
0.0033424,0.00324671,0.00332081
0.00283298,0.0028499,0.00307632
0.00270034,0.00270417,0.00313146
0.00266039,0.00259845,0.00309997
0.00356398,0.00336132,0.00349312
0.00240463,0.00233943,0.00272314
0.00219175,0.00225064,0.00248603
0.00281093,0.00277205,0.00289264
0.00372227,0.00325809,0.00358261
0.00188421,0.00219886,0.00221579
0.00210612,0.00200798,0.00242534
0.00266228,0.00280288,0.00299933
0.00241742,0.00231886,0.00253068
0.00241839,0.00227995,0.00270455
0.00294066,0.00258114,0.0033744
0.00258476,0.00244238,0.00293254
0.00297009,0.00287966,0.00345377
0.00206001,0.00343999,0.00230679
0.00225352,0.00242927,0.00254429
0.00243642,0.00257896,0.00259512
0.00217985,0.00253859,0.00204683
0.00300237,0.00323888,0.00267822
0.00291996,0.00341062,0.00316816
0.00311316,0.00339915,0.0033481
0.0025228,0.00379994,0.00266325
0.00242841,0.00219992,0.00250471
0.00335626,0.00319157,0.00317513
0.00273002,0.00294883,0.00287517
0.00264623,0.00245941,0.00269241
0.00226964,0.00234743,0.00267003
0.00264789,0.00247414,0.00281626
0.00197488,0.00187846,0.00237691
0.00371164,0.00298816,0.00301018
0.00214699,0.00180382,0.00241049
0.00179228,0.00182369,0.00203185
0.00178048,0.00161295,0.00203984
0.00315192,0.00280649,0.00356828
0.00215281,0.00240678,0.00253472
0.00174877,0.00188046,0.00209194
0.00223327,0.002208,0.00239384
0.00231136,0.00245792,0.00235876
0.00262926,0.00265201,0.00282747
0.0018683,0.00165131,0.00188796
0.00161179,0.00155064,0.00199294
0.00358616,0.00299673,0.00328605
0.00183703,0.00148707,0.00189193
0.00155123,0.00167925,0.00190609
0.00183506,0.00158633,0.00187602
0.00310413,0.00263556,0.0030206
0.00227288,0.00233712,0.00252933
0.00317645,0.00310427,0.0037697
0.00173037,0.00167231,0.00214023
0.00204687,0.00191146,0.00269164
0.00270576,0.00267543,0.00314365
0.00217264,0.00219776,0.00289379
0.00273364,0.00231463,0.00310784
0.00304355,0.00279349,0.00365048
0.0029538,0.00261862,0.00334784
0.00238022,0.00198096,0.00244975
0.00259048,0.00263591,0.00294557
0.00216672,0.0019193,0.00228631
0.00180332,0.0019625,0.00288142
0.00210906,0.00199441,0.00262843
0.00220191,0.00196646,0.00210369
0.00280121,0.00296046,0.00308011
0.00203901,0.00222217,0.00268411
0.00224772,0.00257181,0.00272854
0.0022616,0.00233229,0.00250302
0.00291949,0.00304342,0.00342558
0.0027273,0.00272653,0.00312395
0.00327118,0.00309647,0.00310911
0.00286321,0.0034413,0.00331509
0.00304849,0.00300526,0.00319467
0.00216046,0.00183608,0.00269535
0.00254497,0.00236887,0.00317093
0.00254217,0.00235286,0.00328904
0.0027174,0.00254495,0.0036569
0.00302781,0.00294938,0.00343332
0.00260983,0.00258918,0.00331255
0.00296948,0.0028751,0.00323244
0.00158986,0.0018141,0.00224087
0.00235601,0.00162289,0.00213716
0.00545658,0.00348631,0.00347098
0.00465906,0.00257538,0.00298466
0.00508409,0.00296506,0.00351703
0.00349827,0.00213954,0.00203389
0.0021099,0.00214072,0.00239275
0.00200233,0.0020388,0.00236097
0.00186815,0.00234585,0.00258246
0.00240041,0.00296563,0.00302572
0.0019036,0.00191571,0.00206702
0.00211814,0.00242422,0.00268363
0.00230913,0.00268519,0.00304174
0.00197351,0.0025567,0.00230464
0.00295587,0.00307615,0.00293026
0.00175093,0.00197293,0.00254684
0.00223985,0.00258042,0.00261178
0.00228277,0.00391816,0.0026423
0.00245628,0.00473247,0.00295009
0.0023844,0.00431835,0.0028279
0.00197134,0.00395602,0.00238113
0.00208654,0.00500086,0.00305415
0.0029914,0.00637732,0.00358286
0.003134,0.00522531,0.0049783
0.00200204,0.00390014,0.00397952
0.00268079,0.00463678,0.00558861
0.00241315,0.00413073,0.00437127
0.00296906,0.00511078,0.00478232
0.00271622,0.00451528,0.00312051
0.00274928,0.0050446,0.00307188
0.00328269,0.0046587,0.00277966
0.00372045,0.00380972,0.00279567
0.00500719,0.0028162,0.0030244
0.00539213,0.00308769,0.00296695
0.00581135,0.00338458,0.00350061
0.00504106,0.00323881,0.00356687
0.00311486,0.00303781,0.00331745
0.00269908,0.00353792,0.00282638
0.00230404,0.00254995,0.00249014
0.00221574,0.00303444,0.00282662
0.00289454,0.00427717,0.00297293
0.00273765,0.00308624,0.00311787
0.0021047,0.00206155,0.0024423
0.00270775,0.00290832,0.00284879
0.00255411,0.00291644,0.00283129
0.00267643,0.00301694,0.00298145
0.00220609,0.00230231,0.00249891
0.00294773,0.00285078,0.00318769
0.00248887,0.00272604,0.00292258
0.00268171,0.00286531,0.00298487
0.00274887,0.00265972,0.00306497
0.00285775,0.00266999,0.00297648
0.00465876,0.00246001,0.00246878
0.00265783,0.0023911,0.00248672
0.0029942,0.00329425,0.00328151
0.00240806,0.00286065,0.00310663
0.00284751,0.00255766,0.00279312
0.00317543,0.00336118,0.00332623
0.00248906,0.00265034,0.00309886
0.00283117,0.00298923,0.00299495
0.00435036,0.00282223,0.00304508
0.00428538,0.00260832,0.00283722
0.00274316,0.0029423,0.00324726
0.00282965,0.0029974,0.00314784
0.00317146,0.00323021,0.00320645
0.00302294,0.00300166,0.00304366
0.00194786,0.0021214,0.00227936
0.00298378,0.00327456,0.00276665
0.00248499,0.00265689,0.00287488
0.00239694,0.00263116,0.0026895
0.00308931,0.00308856,0.00332078
0.00268841,0.00250538,0.00285233
0.00269726,0.0026763,0.003149
0.00262986,0.00289212,0.00314936
0.00229936,0.00269229,0.00278132
0.00269096,0.00315976,0.00310575
0.00256997,0.00243966,0.00321452
0.00249188,0.00280051,0.00321677
0.00241061,0.00252888,0.00308489
0.00294317,0.00292921,0.00369109
0.00268111,0.00263942,0.00331754
0.00221784,0.00231361,0.00253228
0.00275392,0.00292338,0.00303672
0.00219209,0.00235556,0.00289666
0.00282871,0.00291692,0.00279198
0.00236015,0.00251465,0.00300574
0.00264867,0.00334465,0.00309022
0.00286122,0.00497104,0.0031497
0.00320123,0.00410247,0.00314127
0.00226392,0.00384135,0.00283358
0.00232122,0.00457044,0.0029015
0.00289845,0.00483616,0.0034575
0.00269246,0.00471856,0.00296531
0.00285861,0.00447458,0.00286857
0.00286969,0.00489181,0.0035266
0.00226468,0.00419193,0.00262832
0.00274609,0.00466192,0.00282428
0.00235386,0.0026795,0.0026151
0.00270034,0.00252284,0.00268268
0.00161729,0.00176191,0.00197657
0.00258172,0.00212134,0.00258365
0.00244336,0.00239902,0.0025845
0.00281559,0.0028004,0.00330912
0.00217619,0.00231904,0.0028898
0.00270461,0.00265628,0.00283703
0.00236948,0.00245963,0.00286379
0.00265474,0.00263692,0.00347125
0.00337838,0.00328571,0.00357935
0.0032531,0.00337911,0.00382171
0.00293487,0.00297893,0.00318943
0.00321749,0.00346896,0.00320789
0.00308506,0.002248,0.00258668
0.00323593,0.00274642,0.00288989
0.00402107,0.00248743,0.00300723
0.00432282,0.00258163,0.00266876
0.00479973,0.00273419,0.00291625
0.00469868,0.00294144,0.00314304
0.00391432,0.0022287,0.00252544
0.00397813,0.00251449,0.0030216
0.00287389,0.00266048,0.00278877
0.00365795,0.00325506,0.00349647
0.00281953,0.0032066,0.00344126
0.00179557,0.0018219,0.00252795
0.00243447,0.00259457,0.00349666
0.00172179,0.00199795,0.00288341
0.00270962,0.00302484,0.00327593
0.00229893,0.00232383,0.0027491
0.00224865,0.00214205,0.00261569
0.00299967,0.00299517,0.00303411
0.00232318,0.00253515,0.00324379
0.00307428,0.00318886,0.00590027
0.00220486,0.00298577,0.00431165
0.00283265,0.00299451,0.00534424
0.00232995,0.00295582,0.00451731
0.00323896,0.00344039,0.00554099
0.00225345,0.0024418,0.00450376
0.0025034,0.00378494,0.00504814
0.00251133,0.00271295,0.00419517
0.00214121,0.00232045,0.00405542
0.00219506,0.00247701,0.00477896
0.00306118,0.00318766,0.00482916
0.00273915,0.00287327,0.0035501
0.0031373,0.00307859,0.0034984
0.00304272,0.00309904,0.0033886
0.00276458,0.0024799,0.00312777
0.00306006,0.00299913,0.00309974
0.00285616,0.00302629,0.00324231
0.00267473,0.00228162,0.00270797
0.00253507,0.00245979,0.00307599
0.00273899,0.00286161,0.00339194
0.00252754,0.00275179,0.00304204
0.00225954,0.0022325,0.00281736
0.00293838,0.00309115,0.00330893
0.0027091,0.00259694,0.00305227
0.00242655,0.00245583,0.00285641
0.00295205,0.00317789,0.00357221
0.00270289,0.00247027,0.00327233
0.00273107,0.00267999,0.00316831
0.00293184,0.00298161,0.00328306
0.00324778,0.00280754,0.00307443
0.00312657,0.00313151,0.00289259
0.00290684,0.00302799,0.00277032
0.00262628,0.00243742,0.00253774
0.0034377,0.00341667,0.00319785
0.00336525,0.0030935,0.00275139
0.00221671,0.00207297,0.0021937
0.00287357,0.00240253,0.00249775
0.00350392,0.00324485,0.00317578
0.00324435,0.00317464,0.00309532
0.00397888,0.00292335,0.00302791
0.00348578,0.00313475,0.00349271
0.00314168,0.00325917,0.00318925
0.00306602,0.00297148,0.00285674
0.002957,0.00269837,0.00296961
0.00244081,0.00237342,0.00273656
0.00295518,0.00225784,0.00270292
0.00399657,0.00309152,0.00304942
0.00357171,0.00331866,0.00323298
0.00264709,0.00227391,0.0026644
0.00410436,0.00326238,0.00338898
0.00221568,0.00233859,0.00281622
0.002993,0.00283495,0.00315502
0.00269562,0.00277756,0.00337151
0.00215381,0.0020808,0.00259355
0.0032985,0.00332184,0.00361831
0.00320608,0.00310701,0.00363536
0.00322381,0.00356248,0.00311907
0.00292663,0.00425245,0.00301276
0.00315051,0.00315705,0.0034
0.00352165,0.00295496,0.0032789
0.002736,0.00337293,0.00334887
0.00289822,0.00403042,0.00370524
0.00242249,0.00260329,0.00343274
0.00230816,0.00272327,0.00303393
0.00283954,0.00298562,0.00361431
0.00230095,0.00249302,0.00330733
0.00295241,0.00304321,0.00351213
0.00265136,0.00291248,0.00332548
0.00229894,0.00231642,0.00282697
0.00242703,0.0023047,0.00277789
0.00270834,0.00320862,0.00342746
0.00213732,0.00210463,0.00237343
0.00204095,0.00215124,0.00294466
0.0022872,0.00227658,0.00261758
0.00233101,0.00278171,0.00296734
0.00301657,0.00316795,0.00373206
0.00287354,0.0031614,0.00357936
0.00283735,0.00336654,0.00355323
0.00237161,0.00245568,0.00374832
0.00239303,0.00257397,0.00383256
0.00208958,0.00234086,0.00293687
0.00335573,0.00354765,0.00386471
0.00313059,0.00291163,0.00384515
0.00289238,0.0028353,0.00334185
0.00272918,0.00286032,0.00348354
0.00173985,0.00176872,0.00214031
0.00255816,0.0026975,0.00310867
0.00194402,0.00193778,0.00244257
0.00238229,0.00255317,0.00264183
0.00305059,0.00299888,0.00344431
0.00235658,0.00222376,0.00271071
0.00220109,0.00203158,0.00283936
0.00329115,0.00294745,0.00383586
0.00209401,0.00175288,0.00226944
0.00308805,0.00291513,0.00417626
0.0028144,0.00302577,0.0034368
0.00296939,0.00288926,0.00336134
0.00279555,0.00278845,0.00319759
0.00158756,0.00187754,0.00219116
0.00167219,0.00179842,0.00222582
0.00331192,0.00279841,0.00432426
0.00310263,0.00315976,0.00391665
0.00195165,0.00352427,0.00279459
0.00294225,0.00382555,0.00408121
0.00340898,0.00557342,0.00501465
0.00204378,0.00379698,0.00259038
0.0024991,0.00448639,0.00306569
0.00270284,0.00287219,0.00349169
0.00304024,0.00276005,0.00322115
0.00247878,0.00247868,0.00289498
0.00310593,0.00328018,0.00369055
0.00228479,0.00214732,0.00311667
0.00195683,0.00162185,0.00246258
0.00213933,0.00219247,0.00280623
0.00250279,0.00258148,0.00317046
0.00269808,0.00260084,0.00346505
0.00315442,0.00294961,0.00355858
0.00230839,0.00202899,0.00271282
0.00190504,0.00185399,0.0022935
0.0023885,0.0023987,0.00287924
0.00214732,0.00229185,0.00280281
0.0018001,0.0018404,0.00226418
0.00255315,0.00279262,0.00355709
0.00252538,0.00248905,0.00293215
0.003043,0.0030611,0.00377438
0.0024407,0.00270458,0.00301583
0.00229098,0.00225722,0.00302235
0.00210501,0.00211631,0.00266471
0.0027582,0.00295824,0.00365085
0.00256648,0.002219,0.00288757
0.00362012,0.00281419,0.00366729
0.0028464,0.00242706,0.00297686
0.00295223,0.00273327,0.00341038
0.00311095,0.00317145,0.00353991
0.00195272,0.00192463,0.00233545
0.00304745,0.00315611,0.0034839
0.00169158,0.0019017,0.00222545
0.00204108,0.00211158,0.00275772
0.00159464,0.00142584,0.00177019
0.00256104,0.00238734,0.0027126
0.00249823,0.00246591,0.00298919
0.00271921,0.00262627,0.00305666
0.00328725,0.00282452,0.00361094
0.00237887,0.00242717,0.00318662
0.00272958,0.00310859,0.00320962
0.00238801,0.00222847,0.00321525
0.00300949,0.00282499,0.00347616
0.00276835,0.00307836,0.00327309
0.00278408,0.0028611,0.00327305
0.00260615,0.00246153,0.00321998
0.00267135,0.00283879,0.0031786
0.0025031,0.00276012,0.00307916
0.00251621,0.00248339,0.00321204
0.00199943,0.00200194,0.00258663
0.00343594,0.00304165,0.00391814
0.00265635,0.00281582,0.00362663
0.00236895,0.00229562,0.00298539
0.00365043,0.00287995,0.00345956
0.00313982,0.00309765,0.0036905
0.00254989,0.00269951,0.00321409
0.00185792,0.0017549,0.0023562
0.00185535,0.00185442,0.00217986
0.00290322,0.00368631,0.00341608
0.00225527,0.00280655,0.00264124
0.00312836,0.00321124,0.00363229
0.00276596,0.00449162,0.00330304
0.00329489,0.00265851,0.00317116
0.00318622,0.00311731,0.00339582
0.00281499,0.00220409,0.00255066
0.00308997,0.00324105,0.00333484
0.0029123,0.00287547,0.00319877
0.00258369,0.00310226,0.00336614
0.00316811,0.00292635,0.00353192
0.00325452,0.00285227,0.00331474
0.00343987,0.00330384,0.00336639
0.00300082,0.00312978,0.00331422
0.00365843,0.00283443,0.00333339
0.00300676,0.00312897,0.00316613
0.00225409,0.00213373,0.00283625
0.00225938,0.00174077,0.00221469
0.00266256,0.00276464,0.00324106
0.00258965,0.00238001,0.00280747
0.00259323,0.00275313,0.00443029
0.00270281,0.00257428,0.00394008
0.00305852,0.00309466,0.00541486
0.00301281,0.00328079,0.00622091
0.00296812,0.00283004,0.00532013
0.00355418,0.00283186,0.00493703
0.00309362,0.00294053,0.00458256
0.00267858,0.00241248,0.00444677
0.002885,0.0024368,0.00521711
0.00270559,0.00247386,0.00469388
0.00349196,0.00299748,0.0053468
0.00298227,0.00259972,0.00304277
0.00319327,0.00265626,0.0032596
0.00286774,0.00298787,0.00316452
0.00201612,0.0018062,0.00202678
0.00340404,0.00312843,0.00325996
0.00219977,0.00181581,0.0024048
0.0028758,0.00279104,0.00297823
0.00267622,0.00245671,0.00265667
0.00290124,0.00250783,0.00332959
0.00334067,0.00313136,0.00358054
0.00304782,0.00290966,0.00387747
0.00304296,0.00279827,0.0034208
0.00272046,0.0022747,0.00287314
0.00315352,0.00323573,0.00451825
0.00249412,0.00313396,0.00277528
0.00260176,0.00246556,0.00271136
0.00228213,0.0031746,0.00227695
0.00293676,0.00458104,0.00322736
0.00375867,0.00385115,0.00300132
0.00489511,0.00482727,0.00350146
0.00377235,0.00391836,0.00282803
0.00481559,0.00535568,0.0034526
0.00386502,0.00370933,0.00324701
0.00268716,0.00414573,0.00310546
0.00261998,0.0024961,0.00317933
0.0031114,0.00281553,0.00351651
0.00270506,0.0025856,0.00317309
0.0028068,0.00260572,0.00315763
0.00263657,0.002523,0.00288203
0.00172103,0.00163872,0.00230124
0.00213449,0.00211045,0.00252068
0.00222355,0.00235163,0.00275924
0.00265959,0.0025145,0.00341034
0.00212954,0.00208565,0.00266392
0.00236732,0.00241362,0.00298213
0.0020438,0.00218016,0.00299921
0.00217804,0.00204945,0.00294033
0.00361633,0.00328738,0.00403296
0.00206647,0.00205276,0.00288806
0.00234422,0.00234094,0.00277832
0.00239192,0.00235326,0.00323348
0.00266828,0.00261811,0.0031855
0.00241256,0.0026496,0.00308809
0.00161452,0.00167452,0.00221515
0.00252105,0.00240408,0.00292212
0.00214692,0.00202068,0.00267397
0.00263232,0.00257267,0.00347081
0.00217073,0.0021839,0.00265205
0.00216969,0.00217025,0.00284872
0.00229784,0.00257286,0.00308407
0.00245759,0.00222414,0.00253753
0.00211998,0.00240459,0.00269373
0.00221134,0.00260914,0.00265063
0.00247023,0.00279245,0.00323016
0.00360847,0.00349676,0.00354013
0.00208309,0.00220886,0.00279409
0.00273931,0.00280551,0.00337595
0.00252445,0.00280327,0.00352635
0.00198358,0.00196639,0.00270475
0.00295133,0.00317783,0.00363899
0.00256193,0.00275933,0.00313702
0.00280186,0.00300758,0.00342061
0.00273693,0.00266979,0.00319076
0.00350844,0.00298787,0.0058804
0.00253549,0.00321373,0.00550724
0.00269406,0.00320965,0.00365814
0.00243236,0.00236855,0.00348481
0.0030956,0.00330777,0.00361165
0.00268334,0.00272235,0.00304158
0.00310196,0.00339162,0.00384085
0.00292234,0.00282475,0.00321782
0.00280248,0.00302675,0.00309119
0.00273002,0.0027887,0.00307368
0.00163201,0.00166983,0.00229341
0.00262045,0.00254633,0.00331537
0.00304014,0.00346237,0.00339472
0.00234006,0.00234008,0.00275547
0.0025901,0.00317523,0.00315908
0.00267886,0.00274667,0.0030986
0.00258351,0.0028001,0.00294997
0.0024831,0.00239175,0.00291939
0.0022079,0.00276355,0.00265702
0.0028872,0.00247246,0.00346851
0.00243517,0.0024093,0.00291314
0.00247838,0.00264862,0.00276857
0.00232064,0.00215506,0.0030103
0.00289763,0.00236318,0.00313318
0.00280816,0.00248067,0.00301355
0.0026409,0.00291609,0.00365433
0.00190622,0.00178446,0.00242733
0.00222796,0.0018069,0.00260873
