wadg,nsg_random,nsg_no_random
2.71E-05,0.00028998,0.000148149
3.32E-05,0.000318284,0.00015484
2.89E-05,0.000254603,0.000139123
2.69E-05,0.000251738,0.000141515
2.76E-05,0.000277747,0.000141037
3.26E-05,0.000248956,0.00013722
3.02E-05,0.000255433,0.000175668
2.82E-05,0.000265804,0.000140888
3.02E-05,0.00025143,0.000170476
4.82E-05,0.000245494,0.000144795
3.08E-05,0.000252968,0.000151751
2.72E-05,0.000269873,0.000184237
2.76E-05,0.000274642,0.000148837
3.11E-05,0.000256337,0.000134549
2.94E-05,0.000245237,0.000136357
2.70E-05,0.000267693,0.000145251
2.80E-05,0.000256444,0.000140261
2.92E-05,0.000244314,0.000140183
4.60E-05,0.000270877,0.000139066
3.39E-05,0.000249242,0.000151693
3.12E-05,0.000245178,0.000167154
3.78E-05,0.000250032,0.000140752
4.29E-05,0.000299661,0.000144616
3.48E-05,0.000260027,0.000145873
4.79E-05,0.000264732,0.000142195
3.43E-05,0.00025731,0.000152599
3.00E-05,0.000427545,0.000142966
2.90E-05,0.000437479,0.000148075
3.64E-05,0.000438012,0.000142372
3.51E-05,0.000465666,0.000139438
3.57E-05,0.000271693,0.000134623
3.54E-05,0.000308734,0.00018379
3.46E-05,0.000318184,0.000152556
7.99E-05,0.000248771,0.000141949
3.61E-05,0.000273195,0.000143848
5.18E-05,0.00025368,0.000146184
4.41E-05,0.000251658,0.00014697
3.51E-05,0.000243942,0.000140288
3.57E-05,0.000295336,0.000142322
3.44E-05,0.000284286,0.000140634
3.49E-05,0.000245185,0.000152769
3.54E-05,0.000258274,0.000168968
3.55E-05,0.000271873,0.000138832
5.16E-05,0.000262844,0.00016078
5.14E-05,0.000261852,0.00015327
8.79E-05,0.000259484,0.000165401
3.63E-05,0.00026078,0.000182572
3.33E-05,0.000261896,0.000147124
3.68E-05,0.000257956,0.000142213
3.65E-05,0.000308306,0.000141861
3.80E-05,0.000257876,0.000168118
8.34E-05,0.000260472,0.000150476
4.94E-05,0.000259387,0.000140696
5.70E-05,0.000286893,0.000172265
3.67E-05,0.000268623,0.000145395
4.37E-05,0.00026158,0.000154588
3.07E-05,0.000287281,0.000162023
2.73E-05,0.000268111,0.000147938
3.11E-05,0.000260924,0.000182533
3.20E-05,0.000263191,0.000159178
2.73E-05,0.000277161,0.000148829
2.82E-05,0.000266891,0.000170977
3.21E-05,0.000261186,0.000147569
3.30E-05,0.000257482,0.000142502
2.80E-05,0.000282484,0.000156661
2.75E-05,0.000267179,0.000164537
7.54E-05,0.000266967,0.000167338
4.46E-05,0.000287643,0.000146088
2.90E-05,0.000276618,0.000180175
2.82E-05,0.000259264,0.000168181
3.28E-05,0.00026211,0.000157582
3.07E-05,0.00026336,0.000144865
2.67E-05,0.000260734,0.000164902
2.74E-05,0.000259565,0.000155718
3.36E-05,0.000258593,0.000178513
2.76E-05,0.000322389,0.00016557
3.14E-05,0.000336687,0.000176401
5.39E-05,0.000278807,0.00017331
4.43E-05,0.000431848,0.000148108
2.90E-05,0.00027462,0.00014737
2.76E-05,0.000257393,0.000151124
3.21E-05,0.000260035,0.000152158
2.80E-05,0.000279152,0.000141897
2.77E-05,0.000254633,0.000147975
2.74E-05,0.00028141,0.000141192
3.00E-05,0.00026693,0.000164602
2.80E-05,0.000251573,0.000163137
2.75E-05,0.000264408,0.000152199
2.79E-05,0.000260292,0.000139557
3.85E-05,0.000292637,0.000192359
2.90E-05,0.000254468,0.000156142
2.83E-05,0.000264138,0.000156606
3.30E-05,0.000254706,0.00017395
2.75E-05,0.000249745,0.000252843
2.70E-05,0.000252784,0.000225718
2.82E-05,0.000286494,0.000239935
3.00E-05,0.000265951,0.000155902
2.82E-05,0.000252786,0.000148766
2.69E-05,0.000271644,0.00014618
4.22E-05,0.000259363,0.000143885
8.18E-05,0.000261815,0.000139908
4.04E-05,0.000262215,0.00014572
6.58E-05,0.000255718,0.000148476
7.23E-05,0.000258201,0.000141345
7.60E-05,0.000245618,0.000144091
5.14E-05,0.000245727,0.000168389
6.69E-05,0.000296071,0.000149633
5.04E-05,0.000256176,0.000144314
6.20E-05,0.000256453,0.000183644
4.36E-05,0.000256353,0.000165951
4.61E-05,0.000254067,0.000150308
5.51E-05,0.00025609,0.000165408
4.20E-05,0.000255296,0.000146009
4.08E-05,0.000256478,0.000146291
3.16E-05,0.000259759,0.000146067
3.19E-05,0.00027689,0.000146132
2.94E-05,0.000273063,0.000164867
2.79E-05,0.000274639,0.000147916
2.74E-05,0.000255164,0.000143123
6.02E-05,0.000256896,0.000165149
3.26E-05,0.00026763,0.000154958
2.71E-05,0.000286504,0.000148514
2.61E-05,0.00025683,0.000190964
3.28E-05,0.000256214,0.00016554
2.86E-05,0.00026516,0.000150175
2.82E-05,0.000254908,0.00014261
3.12E-05,0.000262459,0.000145281
2.91E-05,0.000273754,0.000162785
2.85E-05,0.000289937,0.000145373
2.82E-05,0.000274379,0.000143822
2.79E-05,0.000456353,0.000155379
5.97E-05,0.000482433,0.000149313
3.41E-05,0.000544622,0.000146104
3.16E-05,0.000546562,0.000148925
4.85E-05,0.000541237,0.000150732
3.32E-05,0.000511248,0.000150006
4.73E-05,0.000484289,0.000145352
4.43E-05,0.000495885,0.000146852
4.80E-05,0.000522913,0.000199731
4.78E-05,0.000484976,0.000146681
3.19E-05,0.000515282,0.000141755
3.32E-05,0.000472694,0.000156196
3.43E-05,0.000481785,0.000146631
4.51E-05,0.000684205,0.000148448
3.43E-05,0.000513295,0.000274469
3.13E-05,0.00030626,0.000270445
3.41E-05,0.000308591,0.000167562
3.47E-05,0.000297927,0.000255493
5.00E-05,0.000269643,0.000166067
3.27E-05,0.000295973,0.000162417
3.59E-05,0.00027415,0.000155474
3.41E-05,0.000266823,0.000153016
3.56E-05,0.00027439,0.000164824
3.24E-05,0.000261705,0.000170529
4.38E-05,0.000264179,0.00015364
4.74E-05,0.00026031,0.000147933
5.19E-05,0.00026467,0.000156392
8.57E-05,0.00026631,0.000161517
6.85E-05,0.000258965,0.000158531
3.64E-05,0.000342986,0.000151801
5.46E-05,0.000288992,0.000149868
3.82E-05,0.000263249,0.000159139
3.92E-05,0.000260652,0.00016104
3.29E-05,0.000264151,0.000155098
9.92E-05,0.000270017,0.000156223
5.49E-05,0.000262721,0.000159059
3.25E-05,0.000275352,0.000159717
2.99E-05,0.00026765,0.000177031
3.23E-05,0.000265131,0.000164907
2.85E-05,0.000261015,0.000158215
2.74E-05,0.000344891,0.000164322
5.18E-05,0.000296347,0.000157193
2.92E-05,0.000262995,0.000159973
2.73E-05,0.00026426,0.000155886
3.11E-05,0.00026823,0.000173024
2.81E-05,0.000489606,0.000174539
3.77E-05,0.000446457,0.000155925
3.13E-05,0.000272874,0.000159608
2.91E-05,0.000251613,0.000168611
5.03E-05,0.000252355,0.000155027
3.09E-05,0.000248701,0.000159641
2.73E-05,0.000298023,0.000165138
2.78E-05,0.000265617,0.00015396
2.77E-05,0.000251161,0.000153377
2.91E-05,0.000259642,0.000157484
2.71E-05,0.000294189,0.000162316
2.82E-05,0.000296979,0.000151448
2.82E-05,0.000256232,0.00016045
6.11E-05,0.000378305,0.000161146
4.71E-05,0.000251007,0.000164024
3.37E-05,0.000246239,0.000150186
3.72E-05,0.000249663,0.000158875
2.78E-05,0.000283617,0.000161097
2.70E-05,0.000270508,0.000155059
3.15E-05,0.000248851,0.000166614
2.84E-05,0.000265762,0.000162248
2.61E-05,0.000254872,0.000171857
2.73E-05,0.000254479,0.000160476
3.26E-05,0.000248127,0.000187517
4.31E-05,0.000387129,0.000173063
3.07E-05,0.000251959,0.000160335
2.71E-05,0.000249248,0.000143324
4.66E-05,0.000254449,0.000167967
3.02E-05,0.000277676,0.000151802
2.89E-05,0.000252856,0.000149594
2.71E-05,0.000246947,0.000148802
2.95E-05,0.00026311,0.000143481
2.70E-05,0.000258277,0.000145773
2.73E-05,0.000246347,0.000145999
5.07E-05,0.000251941,0.000225331
7.51E-05,0.000251432,0.00017394
7.08E-05,0.000265814,0.000147072
5.09E-05,0.000251499,0.000181025
5.03E-05,0.000338356,0.000155499
3.23E-05,0.000263512,0.000144462
2.86E-05,0.000246878,0.000140881
2.78E-05,0.000246373,0.000148389
3.54E-05,0.000284714,0.000149827
4.74E-05,0.000248398,0.000154774
3.19E-05,0.000249293,0.000153314
2.72E-05,0.000311322,0.000153106
3.36E-05,0.000252021,0.000144206
3.07E-05,0.000263851,0.000156591
2.73E-05,0.000254129,0.000170958
2.73E-05,0.000358256,0.000151135
2.79E-05,0.000269287,0.000168687
3.09E-05,0.000248632,0.000167183
2.72E-05,0.000483607,0.000168375
2.81E-05,0.000436233,0.000160093
2.61E-05,0.000274134,0.000145766
5.16E-05,0.000271658,0.000178988
3.06E-05,0.000273404,0.00015232
2.67E-05,0.000386337,0.000147862
6.80E-05,0.000258156,0.00014982
4.27E-05,0.000281568,0.000162336
3.75E-05,0.000250274,0.000170926
4.30E-05,0.000306241,0.000146987
3.84E-05,0.000274027,0.000140269
4.54E-05,0.000249891,0.000145533
4.86E-05,0.000246091,0.000152937
3.54E-05,0.000257626,0.000166844
6.02E-05,0.000257772,0.000154899
3.43E-05,0.000270122,0.000149355
3.18E-05,0.000259504,0.000156887
4.68E-05,0.000325858,0.000155013
4.87E-05,0.000279931,0.000154533
3.13E-05,0.000253604,0.000195981
3.53E-05,0.000319861,0.000156992
3.46E-05,0.000383987,0.000155237
5.08E-05,0.000251274,0.000164353
5.10E-05,0.000247053,0.000160595
6.76E-05,0.000256071,0.000186833
3.53E-05,0.000457029,0.000156188
4.37E-05,0.000454975,0.000153833
5.58E-05,0.000466541,0.000267856
5.06E-05,0.00048574,0.000165657
3.53E-05,0.000441656,0.000166224
3.36E-05,0.000498076,0.000166096
5.29E-05,0.000466723,0.000157934
4.90E-05,0.000494768,0.000151756
6.32E-05,0.000284523,0.00015801
3.64E-05,0.000268447,0.000167938
3.64E-05,0.000269343,0.000170447
5.24E-05,0.000270581,0.000164221
5.00E-05,0.000292483,0.000159655
3.52E-05,0.000264717,0.000151892
3.73E-05,0.000261245,0.000159428
3.43E-05,0.000318673,0.000147758
3.79E-05,0.000262766,0.000148375
3.21E-05,0.000261846,0.000157387
3.09E-05,0.000260166,0.000156569
5.19E-05,0.000267224,0.000145984
0.000108298,0.000263083,0.000142033
4.80E-05,0.000257194,0.000165096
3.23E-05,0.000260397,0.000146266
3.30E-05,0.000292163,0.000143908
5.05E-05,0.000277037,0.000146062
2.95E-05,0.000265909,0.00014496
2.70E-05,0.000267403,0.000142904
2.73E-05,0.000345247,0.000155225
2.84E-05,0.00028982,0.00015385
2.62E-05,0.000301983,0.000142018
2.82E-05,0.000279759,0.0001621
2.72E-05,0.000267907,0.000148737
4.98E-05,0.000268244,0.000159565
4.10E-05,0.000258709,0.000184195
3.15E-05,0.000397248,0.000142339
2.68E-05,0.000346034,0.000152413
2.91E-05,0.000253387,0.000150693
2.80E-05,0.000265169,0.000141321
2.90E-05,0.000259642,0.000141321
2.66E-05,0.000247778,0.000146087
2.95E-05,0.000252375,0.00014143
2.65E-05,0.000254565,0.000141376
2.70E-05,0.000247434,0.000142706
2.68E-05,0.000258148,0.000189474
2.78E-05,0.000282513,0.000160939
2.72E-05,0.000329745,0.000143864
7.94E-05,0.000272047,0.000142578
3.83E-05,0.000252724,0.000148593
2.80E-05,0.000420505,0.000169048
2.70E-05,0.0002541,0.00025818
3.00E-05,0.000249984,0.00025844
2.79E-05,0.000244623,0.000168048
2.70E-05,0.000246962,0.000157611
2.70E-05,0.000265378,0.000168514
3.07E-05,0.000245988,0.000154719
2.82E-05,0.000252875,0.000153135
4.04E-05,0.000250664,0.000187316
2.56E-05,0.00027186,0.000151667
2.58E-05,0.000270388,0.000142951
2.61E-05,0.000246293,0.00015049
4.54E-05,0.000251923,0.000145364
7.72E-05,0.000257223,0.000147653
6.33E-05,0.000275708,0.000137612
3.18E-05,0.000249918,0.000142858
3.40E-05,0.000281781,0.000154123
2.92E-05,0.000261293,0.000151422
2.76E-05,0.000248392,0.000158811
2.75E-05,0.000254854,0.000155191
3.98E-05,0.000331378,0.000148232
3.96E-05,0.000268527,0.000149161
3.30E-05,0.000253017,0.000142162
5.07E-05,0.000244413,0.00013822
5.81E-05,0.00032792,0.000145549
3.41E-05,0.000249143,0.000139842
3.39E-05,0.00024465,0.000141233
3.79E-05,0.000250629,0.000137831
3.48E-05,0.000253298,0.000156985
5.78E-05,0.000261558,0.000152927
3.03E-05,0.000287696,0.00014348
6.05E-05,0.000250954,0.000146093
3.81E-05,0.000279493,0.000144136
2.95E-05,0.000264366,0.000143808
2.77E-05,0.000249703,0.000155203
3.16E-05,0.000425466,0.000147432
2.80E-05,0.000256011,0.000149427
2.65E-05,0.000298422,0.000148185
2.79E-05,0.000451535,0.000147806
2.79E-05,0.000442788,0.00016944
2.99E-05,0.000453958,0.000180019
2.85E-05,0.000453734,0.000167193
5.55E-05,0.00029539,0.000144439
3.10E-05,0.000253944,0.000140239
3.31E-05,0.000263353,0.000146714
3.97E-05,0.000264424,0.000147185
3.92E-05,0.000266307,0.000144252
2.77E-05,0.000252214,0.000146458
2.72E-05,0.000261636,0.000151774
3.02E-05,0.000252698,0.000147392
2.80E-05,0.00025588,0.000145822
2.92E-05,0.000252596,0.000154699
2.89E-05,0.000252781,0.000160148
3.18E-05,0.000268687,0.00016736
2.97E-05,0.000273344,0.000149861
3.42E-05,0.000247997,0.000151527
2.90E-05,0.000245724,0.000148442
2.79E-05,0.000294608,0.000149647
2.73E-05,0.000247783,0.000149795
5.21E-05,0.000246703,0.000150705
4.06E-05,0.000247124,0.000242286
2.94E-05,0.000249752,0.000259142
2.89E-05,0.000253288,0.00026622
3.38E-05,0.000245776,0.000291537
2.92E-05,0.000259335,0.000339505
2.85E-05,0.000280934,0.000266889
2.84E-05,0.000276394,0.00016166
3.60E-05,0.000263366,0.000165489
3.17E-05,0.00026954,0.000156699
3.00E-05,0.000260923,0.000147375
2.79E-05,0.000258315,0.000146434
2.97E-05,0.00025736,0.000148181
4.04E-05,0.000260794,0.000163725
3.73E-05,0.000258832,0.000147402
2.96E-05,0.000263758,0.000152104
3.40E-05,0.000266419,0.000158195
2.99E-05,0.000283186,0.000146452
2.82E-05,0.000296241,0.00014572
2.85E-05,0.000261692,0.000143581
3.62E-05,0.000261622,0.000150677
4.38E-05,0.000329976,0.000142942
2.97E-05,0.00026192,0.000143302
2.94E-05,0.000281294,0.000154681
2.87E-05,0.000321188,0.000166225
3.14E-05,0.000260225,0.000164019
7.79E-05,0.000263145,0.000145916
4.93E-05,0.00026409,0.000211262
4.24E-05,0.000356876,0.000150719
4.87E-05,0.000278615,0.000159252
3.96E-05,0.000262074,0.000171163
2.86E-05,0.000257871,0.000153356
2.84E-05,0.000262331,0.000154633
2.95E-05,0.000440851,0.000144354
2.70E-05,0.000472769,0.000146568
3.53E-05,0.000265369,0.000157094
3.07E-05,0.000258699,0.000145876
3.21E-05,0.000304278,0.000144247
3.18E-05,0.000441351,0.000149251
4.28E-05,0.000261601,0.000145107
2.90E-05,0.000254071,0.000150202
4.80E-05,0.000309038,0.000144529
3.62E-05,0.000262487,0.000145151
4.71E-05,0.000253632,0.000144372
3.37E-05,0.000263667,0.000139636
3.65E-05,0.00027308,0.000143516
3.33E-05,0.000256028,0.000158144
3.52E-05,0.000244966,0.000146846
3.37E-05,0.000258529,0.000141613
3.52E-05,0.000276888,0.000149006
3.24E-05,0.000255321,0.000181859
4.09E-05,0.000246708,0.000153814
3.53E-05,0.000357095,0.000157342
3.40E-05,0.000260012,0.000154151
4.44E-05,0.00025157,0.000154938
4.68E-05,0.00024608,0.000161474
3.37E-05,0.000259624,0.000161943
3.45E-05,0.000248869,0.000176288
3.71E-05,0.000259157,0.00015287
3.54E-05,0.000255271,0.000172482
3.33E-05,0.000273408,0.000156392
3.37E-05,0.000265563,0.000148109
5.48E-05,0.000255984,0.000149617
5.48E-05,0.00047203,0.000146826
3.46E-05,0.000259015,0.000156604
3.36E-05,0.000246365,0.000141448
3.39E-05,0.000249601,0.00014852
3.55E-05,0.000328783,0.000165053
3.22E-05,0.000254198,0.000153827
9.37E-05,0.000245937,0.000162975
3.16E-05,0.000245391,0.000150017
2.69E-05,0.000306543,0.000177566
2.78E-05,0.000270421,0.000149882
2.61E-05,0.000299709,0.000148038
7.71E-05,0.000270776,0.000164845
0.000118494,0.000286514,0.000176536
3.26E-05,0.000291723,0.000139562
3.83E-05,0.000246269,0.000161296
3.60E-05,0.000246956,0.000159018
3.48E-05,0.000252604,0.000147148
3.42E-05,0.000247275,0.000141078
3.58E-05,0.000246345,0.000154055
4.39E-05,0.000246279,0.000147919
3.36E-05,0.000387808,0.00014238
2.87E-05,0.000261499,0.000143384
4.29E-05,0.000416144,0.000146911
3.02E-05,0.000487061,0.000165903
2.69E-05,0.000475575,0.000150916
3.59E-05,0.000273034,0.000149716
3.00E-05,0.000272801,0.000242744
2.72E-05,0.000269375,0.000159161
2.69E-05,0.0002605,0.000143265
2.66E-05,0.000268926,0.000140431
2.96E-05,0.000346635,0.000148009
2.71E-05,0.000273818,0.000142735
4.68E-05,0.000251559,0.000142757
2.95E-05,0.000246947,0.000141894
6.33E-05,0.000283205,0.000145547
3.25E-05,0.000248623,0.000145248
2.75E-05,0.000264125,0.00014442
2.99E-05,0.000255884,0.000146577
3.12E-05,0.000278638,0.0001786
3.02E-05,0.000243044,0.000144383
2.85E-05,0.000261615,0.000142031
3.41E-05,0.000294856,0.000148602
2.92E-05,0.000294699,0.000142308
2.84E-05,0.000269693,0.000144593
2.87E-05,0.000247076,0.000159146
2.82E-05,0.000246017,0.000154808
6.68E-05,0.000249559,0.000147161
4.11E-05,0.000250275,0.000146381
2.90E-05,0.000255742,0.000157495
4.64E-05,0.000321682,0.000167437
3.02E-05,0.000251731,0.000152727
2.96E-05,0.000246666,0.000145509
2.87E-05,0.000254677,0.00015254
3.97E-05,0.000249955,0.000146143
3.22E-05,0.000249943,0.00014913
2.69E-05,0.000343093,0.000158907
2.78E-05,0.000260504,0.000159003
2.79E-05,0.00027779,0.000146556
5.01E-05,0.000347013,0.000148978
3.29E-05,0.000260966,0.000153503
2.88E-05,0.000254211,0.000167479
3.34E-05,0.000255101,0.000152852
2.95E-05,0.000291553,0.000153352
2.93E-05,0.000309244,0.000179415
2.91E-05,0.000260984,0.000153087
3.06E-05,0.000260034,0.000146072
2.92E-05,0.000263682,0.000150354
2.81E-05,0.000259471,0.000151641
2.76E-05,0.000261612,0.00015063
3.63E-05,0.000255302,0.000149125
3.98E-05,0.000277891,0.000148754
3.01E-05,0.00026286,0.000166983
2.83E-05,0.000286544,0.000152712
3.26E-05,0.000264021,0.000158277
4.15E-05,0.000264873,0.000152265
3.18E-05,0.000283717,0.00014907
3.23E-05,0.000270149,0.000199556
3.22E-05,0.000258772,0.000213146
2.86E-05,0.000386687,0.000207997
2.62E-05,0.000313052,0.000153626
2.76E-05,0.000261185,0.000160115
2.67E-05,0.000246421,0.000157954
4.16E-05,0.000275417,0.000169807
3.03E-05,0.0002613,0.000165842
2.79E-05,0.000260116,0.000164098
2.68E-05,0.0002658,0.000155982
3.16E-05,0.000330925,0.0001606
2.87E-05,0.000262328,0.000143409
2.87E-05,0.00025848,0.000143971
2.63E-05,0.000256841,0.000144967
5.17E-05,0.000259747,0.000158378
7.56E-05,0.000401939,0.00014054
3.40E-05,0.000375397,0.000143203
3.10E-05,0.000260866,0.000182485
5.80E-05,0.000258913,0.000152648
4.14E-05,0.000266588,0.000143805
3.28E-05,0.000325748,0.000142527
9.03E-05,0.000259008,0.000165496
3.39E-05,0.000260734,0.00015502
3.26E-05,0.000266857,0.00017454
3.93E-05,0.000258992,0.000172469
3.27E-05,0.000259972,0.000160495
5.14E-05,0.000273179,0.000157429
3.27E-05,0.000256419,0.000176008
3.45E-05,0.000295179,0.000264626
5.29E-05,0.000262541,0.000161845
3.43E-05,0.000258203,0.00015154
3.19E-05,0.000287838,0.000151653
5.05E-05,0.00026269,0.000144282
3.44E-05,0.000260356,0.00014695
3.38E-05,0.000258498,0.000147405
3.29E-05,0.000325887,0.000156745
3.46E-05,0.000275579,0.000145007
3.21E-05,0.000262715,0.000151189
3.24E-05,0.000252027,0.000170278
3.28E-05,0.000270997,0.000168724
6.19E-05,0.000260218,0.000142079
5.02E-05,0.000263834,0.000162065
3.28E-05,0.000260809,0.000148658
5.12E-05,0.000268428,0.000143485
3.40E-05,0.000263696,0.000145729
3.46E-05,0.000261887,0.000148838
3.13E-05,0.000392762,0.000151793
3.00E-05,0.000302403,0.00015384
2.77E-05,0.000263179,0.00015214
2.63E-05,0.000303405,0.000162379
2.65E-05,0.00028776,0.000156686
2.58E-05,0.00028226,0.000143009
4.34E-05,0.000287811,0.000151324
3.12E-05,0.000282788,0.000148487
5.39E-05,0.000265457,0.000142555
4.83E-05,0.0002724,0.000145587
7.12E-05,0.000277773,0.000141709
3.86E-05,0.000281627,0.000146739
3.47E-05,0.000343868,0.0001435
4.38E-05,0.000279528,0.000145122
3.52E-05,0.000266303,0.000165479
4.65E-05,0.000280168,0.000163292
4.14E-05,0.000257101,0.000146339
2.78E-05,0.000261382,0.00014584
2.58E-05,0.00026085,0.000150671
4.93E-05,0.000258354,0.000147884
2.74E-05,0.000281937,0.00014189
2.75E-05,0.000253843,0.000148681
2.56E-05,0.000259421,0.00014873
2.92E-05,0.000254675,0.000148276
2.72E-05,0.000295273,0.000146174
2.60E-05,0.000347849,0.000142117
2.65E-05,0.000252073,0.000162491
4.46E-05,0.000259194,0.000147736
3.94E-05,0.000264235,0.000143337
2.71E-05,0.000262579,0.000174564
2.62E-05,0.000255131,0.000150014
3.14E-05,0.000258267,0.000145541
2.65E-05,0.000256446,0.000171479
2.88E-05,0.000425646,0.000158622
2.53E-05,0.000257866,0.000147045
3.05E-05,0.00025798,0.000158886
2.75E-05,0.00034243,0.000257254
2.80E-05,0.000260316,0.000166286
2.72E-05,0.000263289,0.000168339
6.01E-05,0.000270337,0.000172667
4.12E-05,0.000267345,0.000155158
2.86E-05,0.000262355,0.000155362
2.81E-05,0.000275377,0.000147924
4.98E-05,0.00026658,0.000163413
3.17E-05,0.000271035,0.000151308
2.88E-05,0.000300571,0.000152656
2.73E-05,0.000269001,0.00018346
3.44E-05,0.000268869,0.000162105
2.74E-05,0.000300463,0.000161997
3.43E-05,0.000272335,0.000161173
3.04E-05,0.000268382,0.000179451
5.45E-05,0.000268347,0.000155958
3.22E-05,0.000277566,0.000155744
3.10E-05,0.000296098,0.000150281
5.62E-05,0.000275863,0.000151221
3.05E-05,0.000274667,0.000151159
3.24E-05,0.000274868,0.000172469
3.04E-05,0.000297365,0.000154768
2.84E-05,0.000286619,0.000165083
3.08E-05,0.000277661,0.000153927
2.80E-05,0.000493162,0.000151829
3.16E-05,0.000293391,0.000163988
4.59E-05,0.000274145,0.000156938
4.77E-05,0.000281556,0.000160757
3.21E-05,0.000282525,0.00015033
3.19E-05,0.000299794,0.000157885
3.40E-05,0.000268761,0.000148264
3.22E-05,0.000300714,0.00015446
3.34E-05,0.000292182,0.000170538
3.09E-05,0.000287293,0.000172299
3.29E-05,0.00028983,0.000174116
3.93E-05,0.000271253,0.000151646
3.69E-05,0.00026286,0.000166569
3.41E-05,0.000261605,0.000163044
3.19E-05,0.000266504,0.000148342
6.47E-05,0.000270216,0.000148403
3.26E-05,0.000261652,0.000158256
3.03E-05,0.000292082,0.000148919
3.28E-05,0.000296215,0.000153625
3.32E-05,0.000258936,0.000142443
3.23E-05,0.000341497,0.000163541
3.08E-05,0.000276229,0.000156925
3.05E-05,0.00025764,0.000151551
3.35E-05,0.000252456,0.000158699
5.80E-05,0.000268247,0.000154693
3.66E-05,0.000276179,0.00028541
5.31E-05,0.000253092,0.000307316
5.03E-05,0.000264234,0.000170617
3.74E-05,0.000247346,0.000243375
3.09E-05,0.000289556,0.000190429
3.37E-05,0.00028109,0.000170287
2.85E-05,0.000293924,0.000156849
2.76E-05,0.000269992,0.000161573
3.12E-05,0.000250706,0.00016048
3.04E-05,0.000259814,0.00015212
2.64E-05,0.000386273,0.000149693
2.76E-05,0.000278454,0.000149197
3.16E-05,0.000301534,0.000146752
7.02E-05,0.000256386,0.000147187
3.18E-05,0.00027482,0.000223735
2.76E-05,0.000313342,0.000158201
4.31E-05,0.000273047,0.00014729
2.99E-05,0.000250995,0.00015544
2.86E-05,0.000277032,0.000155539
2.74E-05,0.000263318,0.000156607
3.02E-05,0.000269222,0.000153368
2.73E-05,0.000254389,0.000170901
2.80E-05,0.000284625,0.000152221
2.80E-05,0.000254341,0.000147608
3.92E-05,0.000256371,0.000148831
4.30E-05,0.000254192,0.000165598
2.84E-05,0.000291287,0.000156313
2.83E-05,0.000291361,0.00019315
3.14E-05,0.000457472,0.000169425
2.96E-05,0.000467184,0.000156029
2.84E-05,0.00034388,0.000159961
3.00E-05,0.000272886,0.000156938
3.06E-05,0.000274383,0.000154652
2.87E-05,0.000268232,0.000148098
2.84E-05,0.000275436,0.000149896
2.82E-05,0.000279965,0.000182388
3.29E-05,0.0002777,0.000166905
4.17E-05,0.000248506,0.000150362
3.77E-05,0.000247689,0.000168919
5.76E-05,0.000264103,0.000155308
3.81E-05,0.000253525,0.000158709
3.86E-05,0.000257533,0.000159122
3.65E-05,0.000252492,0.000149545
3.55E-05,0.000255502,0.000157897
3.61E-05,0.000258915,0.000153126
3.27E-05,0.000246763,0.000167937
3.75E-05,0.000298531,0.000165772
5.39E-05,0.000315704,0.000154186
3.28E-05,0.000256003,0.000162001
2.97E-05,0.000254986,0.000175114
2.94E-05,0.000251247,0.000154233
3.16E-05,0.000245116,0.000162887
2.98E-05,0.000255577,0.000155916
2.75E-05,0.000251638,0.000159271
2.82E-05,0.000287722,0.00016041
2.87E-05,0.000249481,0.000161506
3.28E-05,0.000250998,0.000192576
2.91E-05,0.000280767,0.000276099
5.00E-05,0.00026345,0.000272411
6.34E-05,0.00025501,0.00028637
3.14E-05,0.000277922,0.000269985
2.87E-05,0.000260688,0.000281676
3.14E-05,0.000253348,0.00027408
4.62E-05,0.000263529,0.000277091
3.84E-05,0.000318827,0.000281259
4.49E-05,0.000261183,0.000166821
3.21E-05,0.000258907,0.000150367
2.92E-05,0.000262997,0.000145648
2.79E-05,0.000318687,0.000146168
3.93E-05,0.000281999,0.000156982
4.22E-05,0.000263437,0.000153537
2.84E-05,0.000265754,0.000146193
2.72E-05,0.000258705,0.000167734
4.17E-05,0.000258448,0.000146985
2.96E-05,0.000266226,0.000146101
2.86E-05,0.000261701,0.000207348
2.83E-05,0.000263357,0.000151558
3.04E-05,0.000263567,0.000149574
2.71E-05,0.00026415,0.000147092
2.67E-05,0.000264888,0.000153925
2.70E-05,0.000284808,0.00014649
5.12E-05,0.00026283,0.000146535
3.63E-05,0.000310425,0.000149506
4.78E-05,0.000270294,0.000165381
4.64E-05,0.00028549,0.000151686
3.56E-05,0.000263432,0.000149534
3.32E-05,0.000285556,0.000153343
3.03E-05,0.000261804,0.000154648
3.49E-05,0.000262265,0.000142351
3.01E-05,0.00027598,0.000148038
3.16E-05,0.000302889,0.000149161
5.05E-05,0.000264416,0.000146392
6.60E-05,0.00026041,0.000145737
3.55E-05,0.000292304,0.00015389
3.32E-05,0.000292769,0.000159335
6.53E-05,0.000293888,0.00014995
3.32E-05,0.000286849,0.000150612
4.85E-05,0.000280404,0.000145967
3.54E-05,0.000270788,0.000156867
3.33E-05,0.000266973,0.000161838
3.40E-05,0.000257185,0.000154972
4.44E-05,0.000345946,0.000169295
0.000145247,0.000274123,0.000166959
4.62E-05,0.000266089,0.000169064
3.31E-05,0.000359914,0.000289517
7.25E-05,0.000256529,0.000267789
3.33E-05,0.000264525,0.000310391
